komoditas,kebutuhan,ketersediaan,neraca,minggu_ke,bulan,tahun,status
3,2.28,791,756,3,7,2022,1
4,15.54,160,61,3,7,2022,0
6,3.84,304,337,3,7,2022,1
5,58.01,58,616,3,7,2022,1
10,48.44,523,30,3,7,2022,0
7,22.0,336,10,3,7,2022,0
9,90.33,107,126,3,7,2022,0
2,803.42,797,816,4,7,2022,1
8,0.37,794,832,4,7,2022,1
0,23.36,704,38,4,7,2022,0
1,9.73,493,101,4,7,2022,0
3,2.28,786,746,4,7,2022,1
4,15.54,166,21,4,7,2022,0
6,3.84,312,341,4,7,2022,1
5,58.01,59,617,4,7,2022,1
10,48.44,525,135,4,7,2022,0
7,22.0,334,12,4,7,2022,0
9,90.33,293,122,4,7,2022,0
2,803.42,796,815,5,7,2022,1
8,0.37,95,237,5,7,2022,1
0,23.36,719,33,5,7,2022,0
1,9.73,529,99,5,7,2022,0
3,2.28,789,753,5,7,2022,1
4,15.54,168,19,5,7,2022,0
6,3.84,176,235,5,7,2022,1
5,58.01,64,619,5,7,2022,1
10,48.44,123,732,5,7,2022,1
7,22.0,339,9,5,7,2022,0
9,90.33,272,124,5,7,2022,0
2,803.4190153,372,327,1,1,2022,1
8,0.366227191,106,248,1,1,2022,1
0,23.36440705,139,28,1,1,2022,0
1,9.729812461,636,66,1,1,2022,0
3,2.277254117,288,342,1,1,2022,1
4,15.54260225,329,624,1,1,2022,1
6,3.84375856,367,350,1,1,2022,1
5,58.01396211,617,138,1,1,2022,1
10,48.44495,615,828,1,1,2022,1
7,21.99560222,588,509,1,1,2022,1
9,90.32536555,223,716,1,1,2022,1
2,803.42,374,329,2,1,2022,1
8,0.37,133,286,2,1,2022,1
0,23.36,140,26,2,1,2022,0
1,9.73,660,62,2,1,2022,0
3,2.28,236,309,2,1,2022,1
4,15.54,340,653,2,1,2022,0
6,3.84,389,355,2,1,2022,1
5,58.01,646,417,2,1,2022,1
10,48.44,594,640,2,1,2022,1
7,22.0,589,514,2,1,2022,1
9,90.33,230,735,2,1,2022,1
2,803.4190153,373,328,3,1,2022,1
8,0.366227191,115,256,3,1,2022,1
0,23.36440705,140,27,3,1,2022,0
1,9.729812461,633,70,3,1,2022,0
3,2.277254117,233,308,3,1,2022,1
4,15.54260225,311,501,3,1,2022,1
6,3.84375856,646,684,3,1,2022,1
5,58.01396211,673,288,3,1,2022,1
10,48.44495,620,241,3,1,2022,1
7,21.99560222,586,508,3,1,2022,1
9,90.32536555,253,763,3,1,2022,1
2,803.4190153,371,326,4,1,2022,1
8,0.366227191,134,287,4,1,2022,1
0,23.36440705,135,29,4,1,2022,0
1,9.729812461,632,71,4,1,2022,0
3,2.277254117,165,253,4,1,2022,1
4,15.54260225,302,487,4,1,2022,1
6,3.84375856,647,685,4,1,2022,1
5,58.01396211,678,330,4,1,2022,1
10,48.44495,650,344,4,1,2022,1
7,21.99560222,584,465,4,1,2022,1
9,90.32536555,228,718,4,1,2022,1
2,803.4190153,350,311,1,8,2022,1
8,0.366227191,715,791,1,8,2022,1
0,23.36440705,575,53,1,8,2022,0
1,9.729812461,485,113,1,8,2022,0
3,2.277254117,707,691,1,8,2022,1
4,15.54260225,208,0,1,8,2022,0
6,3.84375856,45,707,1,8,2022,1
5,58.01396211,733,457,1,8,2022,1
10,48.44495,68,682,1,8,2022,1
7,21.99560222,328,18,1,8,2022,0
9,90.32536555,274,123,1,8,2022,0
2,803.4190153,351,312,2,8,2022,1
8,0.366227191,668,754,2,8,2022,1
0,23.36440705,575,53,2,8,2022,0
1,9.729812461,532,93,2,8,2022,0
3,2.277254117,708,692,2,8,2022,1
4,15.54260225,516,348,2,8,2022,1
6,3.84375856,93,742,2,8,2022,1
5,58.01396211,735,460,2,8,2022,1
10,48.44495,817,664,2,8,2022,1
7,21.99560222,392,206,2,8,2022,1
9,90.32536555,368,120,2,8,2022,0
2,803.4190153,351,312,3,8,2022,1
8,0.366227191,668,754,3,8,2022,1
0,23.36440705,575,53,3,8,2022,0
1,9.729812461,487,111,3,8,2022,0
3,2.277254117,708,692,3,8,2022,1
4,15.54260225,212,140,3,8,2022,1
6,3.84375856,369,352,3,8,2022,1
5,58.01396211,677,324,3,8,2022,1
10,48.44495,817,664,3,8,2022,1
7,21.99560222,382,185,3,8,2022,1
9,90.32536555,723,23,3,8,2022,0
2,803.4190153,323,191,4,8,2022,1
8,0.366227191,666,749,4,8,2022,1
0,23.36440705,569,57,4,8,2022,0
1,9.729812461,105,211,4,8,2022,1
3,2.277254117,345,353,4,8,2022,1
4,15.54260225,242,170,4,8,2022,1
6,3.84375856,93,743,4,8,2022,1
5,58.01396211,734,458,4,8,2022,1
10,48.44495,91,715,4,8,2022,1
7,21.99560222,425,414,4,8,2022,0
9,90.32536555,748,94,4,8,2022,0
2,803.4190153,352,313,5,8,2022,1
8,0.366227191,666,750,5,8,2022,1
0,23.36440705,395,139,5,8,2022,1
1,9.729812461,105,212,5,8,2022,1
3,2.277254117,170,258,5,8,2022,1
4,15.54260225,241,164,5,8,2022,1
6,3.84375856,93,742,5,8,2022,1
5,58.01396211,675,319,5,8,2022,1
10,48.44495,91,714,5,8,2022,1
7,21.99560222,424,413,5,8,2022,1
9,90.32536555,747,95,5,8,2022,0
2,803.4190153,322,280,1,6,2022,1
8,0.366227191,26,840,1,6,2022,1
0,23.36440705,624,51,1,6,2022,0
1,9.729812461,488,110,1,6,2022,0
3,2.277254117,717,701,1,6,2022,1
4,15.54260225,269,215,1,6,2022,0
6,3.84375856,787,659,1,6,2022,1
5,58.01396211,125,681,1,6,2022,1
10,48.44495,566,183,1,6,2022,1
7,21.99560222,469,706,1,6,2022,1
9,90.32536555,514,106,1,6,2022,0
2,803.4190153,321,279,2,6,2022,1
8,0.366227191,46,231,2,6,2022,1
0,23.36440705,573,55,2,6,2022,0
1,9.729812461,483,115,2,6,2022,0
3,2.277254117,720,705,2,6,2022,1
4,15.54260225,269,215,2,6,2022,1
6,3.84375856,787,659,2,6,2022,1
5,58.01396211,84,671,2,6,2022,1
10,48.44495,613,814,2,6,2022,1
7,21.99560222,388,197,2,6,2022,1
9,90.32536555,467,116,2,6,2022,0
2,803.4190153,319,276,3,6,2022,1
8,0.366227191,22,836,3,6,2022,1
0,23.36440705,574,54,3,6,2022,0
1,9.729812461,484,114,3,6,2022,0
3,2.277254117,710,693,3,6,2022,1
4,15.54260225,247,188,3,6,2022,1
6,3.84375856,782,651,3,6,2022,1
5,58.01396211,65,620,3,6,2022,1
10,48.44495,621,257,3,6,2022,1
7,21.99560222,390,200,3,6,2022,1
9,90.32536555,426,118,3,6,2022,0
2,803.4190153,320,277,4,6,2022,1
8,0.366227191,49,234,4,6,2022,1
0,23.36440705,574,54,4,6,2022,0
1,9.729812461,484,114,4,6,2022,0
3,2.277254117,711,696,4,6,2022,1
4,15.54260225,210,137,4,6,2022,1
6,3.84375856,784,655,4,6,2022,1
5,58.01396211,676,322,4,6,2022,1
10,48.44495,645,291,4,6,2022,1
7,21.99560222,391,205,4,6,2022,1
9,90.32536555,460,117,4,6,2022,0
2,803.42,578,612,1,5,2022,1
8,0.37,33,844,1,5,2022,1
0,23.36,303,81,1,5,2022,0
1,9.73,31,155,1,5,2022,1
3,2.28,711,695,1,5,2022,1
4,15.54,521,422,1,5,2022,0
6,3.84,784,656,1,5,2022,1
5,58.01,118,677,1,5,2022,0
10,48.44,171,848,1,5,2022,1
7,22.0,391,204,1,5,2022,1
9,90.33,764,72,1,5,2022,0
2,803.42,580,614,2,5,2022,1
8,0.37,42,226,2,5,2022,1
0,23.36,572,56,2,5,2022,0
1,9.73,492,102,2,5,2022,0
3,2.28,711,695,2,5,2022,1
4,15.54,23,98,2,5,2022,0
6,3.84,784,656,2,5,2022,1
5,58.01,118,677,2,5,2022,1
10,48.44,544,127,2,5,2022,0
7,22.0,390,199,2,5,2022,1
9,90.33,727,134,2,5,2022,0
2,803.42,579,613,3,5,2022,1
8,0.37,43,227,3,5,2022,1
0,23.36,310,79,3,5,2022,0
1,9.73,25,144,3,5,2022,1
3,2.28,716,698,3,5,2022,1
4,15.54,522,423,3,5,2022,1
6,3.84,781,638,3,5,2022,1
5,58.01,80,667,3,5,2022,1
10,48.44,173,849,3,5,2022,1
7,22.0,769,736,3,5,2022,1
9,90.33,767,60,3,5,2022,0
2,803.42,581,615,4,5,2022,1
8,0.37,115,255,4,5,2022,1
0,23.36,331,64,4,5,2022,0
1,9.73,102,209,4,5,2022,1
3,2.28,793,757,4,5,2022,1
4,15.54,524,434,4,5,2022,1
6,3.84,213,269,4,5,2022,1
5,58.01,124,680,4,5,2022,1
10,48.44,192,850,4,5,2022,1
7,22.0,795,741,4,5,2022,1
9,90.33,811,594,4,5,2022,1
2,803.4190153,152,284,1,0,2022,1
8,0.366227191,783,825,1,0,2022,1
0,23.36440705,574,54,1,0,2022,0
1,9.729812461,24,142,1,0,2022,1
3,2.277254117,716,699,1,0,2022,1
4,15.54260225,263,203,1,0,2022,1
6,3.84375856,781,637,1,0,2022,1
5,58.01396211,90,674,1,0,2022,1
10,48.44495,587,561,1,0,2022,1
7,21.99560222,390,200,1,0,2022,1
9,90.32536555,765,69,1,0,2022,0
2,803.4190153,151,283,2,0,2022,1
8,0.366227191,38,223,2,0,2022,1
0,23.36440705,576,52,2,0,2022,0
1,9.729812461,25,145,2,0,2022,1
3,2.277254117,711,696,2,0,2022,1
4,15.54260225,248,192,2,0,2022,1
6,3.84375856,781,637,2,0,2022,1
5,58.01396211,87,673,2,0,2022,1
10,48.44495,590,586,2,0,2022,1
7,21.99560222,406,368,2,0,2022,1
9,90.32536555,763,75,2,0,2022,0
2,803.4190153,149,281,3,0,2022,1
8,0.366227191,35,847,3,0,2022,1
0,23.36440705,631,49,3,0,2022,0
1,9.729812461,47,175,3,0,2022,1
3,2.277254117,780,708,3,0,2022,1
4,15.54260225,287,392,3,0,2022,1
6,3.84375856,784,655,3,0,2022,1
5,58.01396211,92,675,3,0,2022,1
10,48.44495,592,628,3,0,2022,1
7,21.99560222,380,178,3,0,2022,1
9,90.32536555,739,97,3,0,2022,0
2,803.4190153,150,282,4,0,2022,1
8,0.366227191,542,533,4,0,2022,1
0,23.36440705,654,46,4,0,2022,0
1,9.729812461,34,158,4,0,2022,1
3,2.277254117,538,393,4,0,2022,1
4,15.54260225,568,24,4,0,2022,0
6,3.84375856,792,690,4,0,2022,1
5,58.01396211,78,665,4,0,2022,1
10,48.44495,616,837,4,0,2022,1
7,21.99560222,405,360,4,0,2022,1
9,90.32536555,776,8,4,0,2022,0
2,803.4190153,153,285,5,0,2022,1
8,0.366227191,559,608,5,0,2022,1
0,23.36440705,706,36,5,0,2022,0
1,9.729812461,111,221,5,0,2022,1
3,2.277254117,629,505,5,0,2022,1
4,15.54260225,637,132,5,0,2022,0
6,3.84375856,266,306,5,0,2022,1
5,58.01396211,122,678,5,0,2022,1
10,48.44495,652,356,5,0,2022,1
7,21.99560222,456,562,5,0,2022,1
9,90.32536555,818,804,5,0,2022,1
2,803.42,481,430,1,11,2022,1
8,0.37,528,531,1,11,2022,1
0,23.36,655,45,1,11,2022,0
1,9.73,30,153,1,11,2022,1
3,2.28,535,379,1,11,2022,1
4,15.54,263,204,1,11,2022,1
6,3.84,779,633,1,11,2022,1
5,58.01,78,666,1,11,2022,1
10,48.44,598,703,1,11,2022,1
7,22.0,390,199,1,11,2022,1
9,90.33,809,478,1,11,2022,1
2,803.42,481,430,2,11,2022,1
8,0.37,528,531,2,11,2022,1
0,23.36,655,45,2,11,2022,0
1,9.73,30,153,2,11,2022,1
3,2.28,535,379,2,11,2022,1
4,15.54,263,204,2,11,2022,1
6,3.84,779,633,2,11,2022,1
5,58.01,78,666,2,11,2022,1
10,48.44,598,703,2,11,2022,1
7,22.0,390,199,2,11,2022,1
9,90.33,809,478,2,11,2022,1
2,803.4190153,480,429,3,11,2022,1
8,0.366227191,546,598,3,11,2022,1
0,23.36440705,657,44,3,11,2022,0
1,9.729812461,36,159,3,11,2022,1
3,2.277254117,533,373,3,11,2022,1
4,15.54260225,249,195,3,11,2022,1
6,3.84375856,713,580,3,11,2022,1
5,58.01396211,74,663,3,11,2022,1
10,48.44495,598,702,3,11,2022,1
7,21.99560222,390,200,3,11,2022,1
9,90.32536555,802,210,3,11,2022,1
2,803.4190153,482,431,4,11,2022,1
8,0.366227191,557,605,4,11,2022,1
0,23.36440705,387,136,4,11,2022,1
1,9.729812461,50,182,4,11,2022,1
3,2.277254117,534,375,4,11,2022,1
4,15.54260225,263,203,4,11,2022,1
6,3.84375856,700,559,4,11,2022,1
5,58.01396211,83,670,4,11,2022,1
10,48.44495,621,257,4,11,2022,1
7,21.99560222,384,193,4,11,2022,1
9,90.32536555,809,479,4,11,2022,1
2,803.4190153,507,446,1,10,2022,1
8,0.366227191,545,597,1,10,2022,1
0,23.36440705,403,157,1,10,2022,1
1,9.729812461,96,194,1,10,2022,1
3,2.277254117,533,373,1,10,2022,1
4,15.54260225,245,177,1,10,2022,1
6,3.84375856,666,502,1,10,2022,1
5,58.01396211,78,665,1,10,2022,1
10,48.44495,614,822,1,10,2022,1
7,21.99560222,404,222,1,10,2022,1
9,90.32536555,70,340,1,10,2022,1
2,803.4190153,505,444,2,10,2022,1
8,0.366227191,543,534,2,10,2022,1
0,23.36440705,383,2,2,10,2022,0
1,9.729812461,39,161,2,10,2022,1
3,2.277254117,534,375,2,10,2022,1
4,15.54260225,246,180,2,10,2022,1
6,3.84375856,666,502,2,10,2022,1
5,58.01396211,78,665,2,10,2022,1
10,48.44495,614,822,2,10,2022,1
7,21.99560222,416,401,2,10,2022,1
9,90.32536555,57,251,2,10,2022,1
2,803.4190153,503,442,3,10,2022,1
8,0.366227191,527,530,3,10,2022,1
0,23.36440705,383,2,3,10,2022,0
1,9.729812461,39,161,3,10,2022,1
3,2.277254117,534,375,3,10,2022,1
4,15.54260225,246,180,3,10,2022,1
6,3.84375856,666,502,3,10,2022,1
5,58.01396211,78,665,3,10,2022,1
10,48.44495,614,822,3,10,2022,1
7,21.99560222,416,401,3,10,2022,1
9,90.32536555,801,179,3,10,2022,1
2,803.4190153,506,445,4,10,2022,1
8,0.366227191,526,529,4,10,2022,1
0,23.36440705,387,136,4,10,2022,1
1,9.729812461,25,145,4,10,2022,1
3,2.277254117,531,371,4,10,2022,1
4,15.54260225,249,195,4,10,2022,1
6,3.84375856,709,565,4,10,2022,1
5,58.01396211,78,665,4,10,2022,1
10,48.44495,616,837,4,10,2022,1
7,21.99560222,420,404,4,10,2022,1
9,90.32536555,753,88,4,10,2022,0
2,803.4190153,504,443,5,10,2022,1
8,0.366227191,549,601,5,10,2022,1
0,23.36440705,386,1,5,10,2022,0
1,9.729812461,47,175,5,10,2022,1
3,2.277254117,531,371,5,10,2022,1
4,15.54260225,250,196,5,10,2022,1
6,3.84375856,718,591,5,10,2022,1
5,58.01396211,78,665,5,10,2022,1
10,48.44495,597,694,5,10,2022,1
7,21.99560222,446,541,5,10,2022,1
9,90.32536555,805,387,5,10,2022,1
2,803.4190153,296,243,1,9,2022,1
8,0.366227191,548,600,1,9,2022,1
0,23.36440705,342,58,1,9,2022,0
1,9.729812461,47,175,1,9,2022,1
3,2.277254117,540,400,1,9,2022,1
4,15.54260225,264,208,1,9,2022,1
6,3.84375856,705,563,1,9,2022,1
5,58.01396211,85,672,1,9,2022,1
10,48.44495,618,838,1,9,2022,1
7,21.99560222,468,658,1,9,2022,1
9,90.32536555,777,7,1,9,2022,0
2,803.4190153,298,245,2,9,2022,1
8,0.366227191,550,603,2,9,2022,1
0,23.36440705,361,14,2,9,2022,0
1,9.729812461,114,358,2,9,2022,1
3,2.277254117,538,393,2,9,2022,1
4,15.54260225,263,203,2,9,2022,1
6,3.84375856,709,565,2,9,2022,1
5,58.01396211,74,663,2,9,2022,1
10,48.44495,592,628,2,9,2022,1
7,21.99560222,446,541,2,9,2022,1
9,90.32536555,745,96,2,9,2022,0
2,803.4190153,298,245,3,9,2022,1
8,0.366227191,550,603,3,9,2022,1
0,23.36440705,463,497,3,9,2022,1
1,9.729812461,114,358,3,9,2022,1
3,2.277254117,538,393,3,9,2022,1
4,15.54260225,263,203,3,9,2022,1
6,3.84375856,709,565,3,9,2022,1
5,58.01396211,74,663,3,9,2022,1
10,48.44495,592,628,3,9,2022,1
7,21.99560222,448,548,3,9,2022,1
9,90.32536555,771,16,3,9,2022,0
2,803.4190153,297,244,4,9,2022,1
8,0.366227191,558,606,4,9,2022,1
0,23.36440705,457,466,4,9,2022,1
1,9.729812461,94,189,4,9,2022,1
3,2.277254117,539,397,4,9,2022,1
4,15.54260225,265,214,4,9,2022,1
6,3.84375856,626,374,4,9,2022,1
5,58.01396211,74,663,4,9,2022,1
10,48.44495,651,354,4,9,2022,1
7,21.99560222,446,541,4,9,2022,1
9,90.32536555,768,22,4,9,2022,0
2,803.4190153,281,856,1,2,2022,1
8,0.366227191,556,604,1,2,2022,1
0,23.36440705,457,466,1,2,2022,1
1,9.729812461,94,189,1,2,2022,1
3,2.277254117,539,397,1,2,2022,1
4,15.54260225,265,214,1,2,2022,1
6,3.84375856,700,559,1,2,2022,1
5,58.01396211,74,663,1,2,2022,1
10,48.44495,599,712,1,2,2022,1
7,21.99560222,451,556,1,2,2022,1
9,90.32536555,755,86,1,2,2022,0
2,803.4190153,284,859,2,2,2022,1
8,0.366227191,556,604,2,2,2022,1
0,23.36440705,462,493,2,2,2022,1
1,9.729812461,47,175,2,2,2022,1
3,2.277254117,537,382,2,2,2022,1
4,15.54260225,245,177,2,2,2022,1
6,3.84375856,635,412,2,2,2022,1
5,58.01396211,73,623,2,2,2022,1
10,48.44495,595,650,2,2,2022,1
7,21.99560222,452,560,2,2,2022,1
9,90.32536555,815,747,2,2,2022,1
2,803.4190153,278,853,3,2,2022,1
8,0.366227191,541,532,3,2,2022,1
0,23.36440705,454,420,3,2,2022,1
1,9.729812461,25,145,3,2,2022,1
3,2.277254117,535,380,3,2,2022,1
4,15.54260225,243,174,3,2,2022,1
6,3.84375856,781,637,3,2,2022,1
5,58.01396211,78,665,3,2,2022,1
10,48.44495,595,650,3,2,2022,1
7,21.99560222,446,541,3,2,2022,1
9,90.32536555,816,758,3,2,2022,1
2,803.4190153,283,857,4,2,2022,1
8,0.366227191,542,533,4,2,2022,1
0,23.36440705,454,420,4,2,2022,1
1,9.729812461,47,175,4,2,2022,1
3,2.277254117,530,365,4,2,2022,1
4,15.54260225,243,174,4,2,2022,1
6,3.84375856,714,585,4,2,2022,1
5,58.01396211,78,665,4,2,2022,1
10,48.44495,593,639,4,2,2022,1
7,21.99560222,415,398,4,2,2022,1
9,90.32536555,814,745,4,2,2022,1
2,804.32,282,855,1,4,2023,1
8,0.36,547,599,1,4,2023,1
0,23.4,455,419,1,4,2023,1
1,9.73,48,176,1,4,2023,1
3,2.27,540,402,1,4,2023,1
4,15.55,263,202,1,4,2023,1
6,3.85,781,636,1,4,2023,1
5,58.09,82,668,1,4,2023,1
10,48.51,648,320,1,4,2023,1
7,22.01,451,553,1,4,2023,1
9,90.43,56,233,1,4,2023,1
2,804.32,279,851,2,4,2023,1
8,0.36,547,599,2,4,2023,1
0,23.4,450,411,2,4,2023,1
1,9.73,54,187,2,4,2023,1
3,2.27,538,394,2,4,2023,1
4,15.55,265,213,2,4,2023,1
6,3.85,778,632,2,4,2023,1
5,58.09,83,669,2,4,2023,1
10,48.51,590,579,2,4,2023,1
7,22.01,448,547,2,4,2023,1
9,90.43,800,162,2,4,2023,1
2,804.32,281,854,3,4,2023,1
8,0.36,21,211,3,4,2023,1
0,23.4,662,43,3,4,2023,0
1,9.73,54,187,3,4,2023,1
3,2.27,36,785,3,4,2023,1
4,15.55,567,25,3,4,2023,0
6,3.85,445,427,3,4,2023,1
5,58.09,564,31,3,4,2023,0
10,48.51,63,679,3,4,2023,1
7,22.01,399,217,3,4,2023,1
9,90.43,803,216,3,4,2023,1
2,804.32,286,860,4,4,2023,1
8,0.36,21,211,4,4,2023,1
0,23.4,638,47,4,4,2023,0
1,9.73,50,181,4,4,2023,1
3,2.27,40,789,4,4,2023,1
4,15.55,567,25,4,4,2023,0
6,3.85,430,424,4,4,2023,1
5,58.09,560,37,4,4,2023,0
10,48.51,69,683,4,4,2023,1
7,22.01,447,543,4,4,2023,1
9,90.43,810,478,4,4,2023,1
2,804.32,280,852,5,4,2023,1
8,0.36,325,370,5,4,2023,1
0,23.4,663,42,5,4,2023,0
1,9.73,52,186,5,4,2023,1
3,2.27,40,789,5,4,2023,1
4,15.55,639,131,5,4,2023,0
6,3.85,453,435,5,4,2023,1
5,58.09,562,32,5,4,2023,0
10,48.51,69,683,5,4,2023,1
7,22.01,421,405,5,4,2023,1
9,90.43,820,831,5,4,2023,1
2,804.32,280,852,1,3,2023,1
8,0.36,325,370,1,3,2023,1
0,23.4,663,42,1,3,2023,0
1,9.73,52,186,1,3,2023,1
3,2.27,40,789,1,3,2023,1
4,15.55,639,131,1,3,2023,0
6,3.85,453,435,1,3,2023,1
5,58.09,562,32,1,3,2023,0
10,48.51,72,687,1,3,2023,1
7,22.01,421,405,1,3,2023,1
9,90.43,808,469,1,3,2023,1
2,804.32,280,852,2,3,2023,1
8,0.36,19,207,2,3,2023,1
0,23.4,663,42,2,3,2023,0
1,9.73,52,186,2,3,2023,1
3,2.27,40,789,2,3,2023,1
4,15.55,628,133,2,3,2023,0
6,3.85,453,435,2,3,2023,1
5,58.09,622,219,2,3,2023,1
10,48.51,69,683,2,3,2023,1
7,22.01,421,405,2,3,2023,1
9,90.43,756,84,2,3,2023,0
2,804.32,285,858,3,3,2023,1
8,0.36,21,211,3,3,2023,1
0,23.4,402,146,3,3,2023,1
1,9.73,28,152,3,3,2023,1
3,2.27,41,790,3,3,2023,1
4,15.55,628,133,3,3,2023,0
6,3.85,307,338,3,3,2023,1
5,58.09,561,34,3,3,2023,0
10,48.51,799,610,3,3,2023,1
7,22.01,422,406,3,3,2023,1
9,90.43,812,700,3,3,2023,1
2,804.32,502,441,4,3,2023,1
8,0.36,326,396,4,3,2023,1
0,23.4,423,199,4,3,2023,1
1,9.73,116,367,4,3,2023,1
3,2.27,459,453,4,3,2023,1
4,15.55,44,91,4,3,2023,0
6,3.85,349,347,4,3,2023,1
5,58.09,644,389,4,3,2023,1
10,48.51,766,528,4,3,2023,1
7,22.01,447,543,4,3,2023,1
9,90.43,807,418,4,3,2023,1
2,804.32,500,440,1,7,2023,1
8,0.36,12,190,1,7,2023,1
0,23.4,423,199,1,7,2023,1
1,9.73,116,367,1,7,2023,1
3,2.27,459,453,1,7,2023,1
4,15.55,112,78,1,7,2023,0
6,3.85,318,343,1,7,2023,1
5,58.09,643,363,1,7,2023,1
10,48.51,772,602,1,7,2023,1
7,22.01,409,378,1,7,2023,1
9,90.43,804,366,1,7,2023,1
2,810.1769713,501,439,2,7,2023,1
8,0.907139234,324,201,2,7,2023,1
0,21.47208136,438,540,2,7,2023,1
1,10.51632871,116,198,2,7,2023,1
3,3.232451691,459,447,2,7,2023,1
4,15.18583998,112,73,2,7,2023,0
6,2.980734026,347,349,2,7,2023,1
5,78.0450135,724,364,2,7,2023,1
10,46.03388419,772,611,2,7,2023,1
7,19.50928964,447,704,2,7,2023,1
9,76.38881774,721,491,2,7,2023,1
2,810.1769713,498,437,3,7,2023,1
8,0.907139234,6,151,3,7,2023,1
